packet_id,timestamp,temperature,pressure,humidity,density,concentration,crc_ok
1750904388,2025-06-26 07:19:48,28,1016,59,4,97,True
1750904418,2025-06-26 07:20:18,28,1005,58,3,138,True
1750904448,2025-06-26 07:20:48,20,1015,30,2,58,True
1750904478,2025-06-26 07:21:19,26,985,41,2,126,True
1750904508,2025-06-26 07:21:49,26,988,69,4,72,True
1750904538,2025-06-26 07:22:19,26,1005,39,5,51,True
1750904568,2025-06-26 07:22:49,20,990,62,1,98,True
1750904598,2025-06-26 07:23:19,24,990,76,3,115,True
1750904628,2025-06-26 07:23:49,24,1019,77,3,115,True
1750904658,2025-06-26 07:24:19,30,988,34,1,111,True
1750904718,2025-06-26 07:25:19,22,988,74,4,70,True
1750904748,2025-06-26 07:25:49,27,1005,33,4,121,True
1750904778,2025-06-26 07:26:19,24,1011,66,2,64,True
1750904808,2025-06-26 07:26:49,25,991,31,1,64,True
1750904838,2025-06-26 07:27:19,24,997,76,5,101,True
1750904868,2025-06-26 07:27:49,23,1005,44,5,145,True
1750904898,2025-06-26 07:28:19,27,1006,45,4,67,True
1750904928,2025-06-26 07:28:49,27,982,41,2,71,True
1750904958,2025-06-26 07:29:19,27,1016,69,5,106,True
1750904988,2025-06-26 07:29:49,22,997,65,3,108,True
1750905018,2025-06-26 07:30:19,20,999,30,5,55,True
1750905078,2025-06-26 07:31:19,22,1014,77,4,123,True
1750905108,2025-06-26 07:31:49,21,1006,38,2,82,True
1750905138,2025-06-26 07:32:19,24,1009,38,2,76,True
1750905168,2025-06-26 07:32:49,27,983,37,4,64,True
1750905198,2025-06-26 07:33:19,22,1006,44,4,129,True
1750905228,2025-06-26 07:33:49,25,1008,36,5,85,True
1750905258,2025-06-26 07:34:19,25,1007,56,1,102,True
1750905288,2025-06-26 07:34:49,29,989,66,1,76,True
1750905318,2025-06-26 07:35:19,25,1020,45,2,91,True
1750905348,2025-06-26 07:35:49,20,1017,48,4,73,True
1750905378,2025-06-26 07:36:19,20,988,55,5,64,True
1750905408,2025-06-26 07:36:49,22,998,33,3,113,True
1750905438,2025-06-26 07:37:19,24,1009,63,1,71,True
1750905468,2025-06-26 07:37:49,22,997,53,1,136,True
1750905529,2025-06-26 07:38:49,28,983,45,1,71,True
1750905559,2025-06-26 07:39:19,27,997,43,5,149,True
1750905589,2025-06-26 07:39:49,29,983,32,2,108,True
1750905619,2025-06-26 07:40:19,29,1006,59,4,74,True
1750905649,2025-06-26 07:40:49,23,992,73,1,141,True
1750905679,2025-06-26 07:41:19,23,1007,55,3,122,True
1750905709,2025-06-26 07:41:49,22,997,48,2,94,True
1750905739,2025-06-26 07:42:19,21,988,51,1,150,True
1750905769,2025-06-26 07:42:49,30,1014,80,1,99,True
1750905799,2025-06-26 07:43:19,25,1016,77,5,52,True
1750905829,2025-06-26 07:43:49,24,993,66,1,69,True
1750905859,2025-06-26 07:44:19,25,986,40,5,65,True
1750905889,2025-06-26 07:44:49,27,1014,34,2,147,True
1750905919,2025-06-26 07:45:19,24,1017,63,2,132,True
1750905949,2025-06-26 07:45:49,25,997,67,4,76,True
1750905979,2025-06-26 07:46:19,30,1012,55,3,51,True
1750906009,2025-06-26 07:46:49,24,1019,70,4,62,True
1750906039,2025-06-26 07:47:19,26,1016,35,1,120,True
1750906069,2025-06-26 07:47:49,25,983,59,3,85,True
1750906099,2025-06-26 07:48:19,21,1013,34,1,82,True
1750906129,2025-06-26 07:48:49,30,983,47,3,92,True
1750906159,2025-06-26 07:49:19,27,1002,33,4,117,True
1750906189,2025-06-26 07:49:49,29,994,42,4,129,True
1750906219,2025-06-26 07:50:19,27,994,75,3,105,True
1750906249,2025-06-26 07:50:49,23,998,48,5,81,True
1750906279,2025-06-26 07:51:19,23,981,47,2,69,True
